   2000.0000000000000        9.3144999999999999E-003
   2050.0000000000000        9.6187000000000009E-003
   2100.0000000000000        9.6542999999999993E-003
   2150.0000000000000        9.4981000000000006E-003
   2200.0000000000000        9.1705999999999992E-003
   2250.0000000000000        8.7139999999999995E-003
   2300.0000000000000        8.2004999999999995E-003
   2350.0000000000000        7.6610000000000003E-003
   2400.0000000000000        7.1222000000000004E-003
   2450.0000000000000        6.5808000000000004E-003
   2500.0000000000000        6.0400000000000002E-003
   2550.0000000000000        5.5481999999999997E-003
   2600.0000000000000        5.0650000000000001E-003
   2650.0000000000000        4.6238000000000000E-003
   2700.0000000000000        4.2177999999999998E-003
   2750.0000000000000        3.8283000000000002E-003
   2800.0000000000000        3.4797999999999999E-003
   2850.0000000000000        3.1546999999999999E-003
   2900.0000000000000        2.8687000000000001E-003
   2950.0000000000000        2.6045999999999999E-003
   3000.0000000000000        2.3690999999999999E-003
   3050.0000000000000        2.1518000000000002E-003
   3100.0000000000000        1.9570000000000000E-003
   3150.0000000000000        1.7861999999999999E-003
   3200.0000000000000        1.6221000000000000E-003
   3250.0000000000000        1.4828000000000000E-003
   3300.0000000000000        1.3550999999999999E-003
   3350.0000000000000        1.2386999999999999E-003
   3400.0000000000000        1.1310000000000001E-003
   3450.0000000000000        1.0395000000000001E-003
