   2000.0000000000000        7.6648999999999995E-002
   2050.0000000000000        6.7988000000000007E-002
   2100.0000000000000        6.0840999999999999E-002
   2150.0000000000000        5.4309000000000003E-002
   2200.0000000000000        4.8313000000000002E-002
   2250.0000000000000        4.3131999999999997E-002
   2300.0000000000000        3.8275000000000003E-002
   2350.0000000000000        3.4215000000000002E-002
   2400.0000000000000        3.0391999999999999E-002
   2450.0000000000000        2.7186999999999999E-002
   2500.0000000000000        2.4365999999999999E-002
   2550.0000000000000        2.1707000000000001E-002
   2600.0000000000000        1.9491999999999999E-002
   2650.0000000000000        1.7491000000000000E-002
   2700.0000000000000        1.5656000000000000E-002
   2750.0000000000000        1.4152000000000000E-002
   2800.0000000000000        1.2718000000000000E-002
   2850.0000000000000        1.1487000000000001E-002
   2900.0000000000000        1.0413000000000000E-002
   2950.0000000000000        9.4561999999999997E-003
   3000.0000000000000        8.5862000000000004E-003
   3050.0000000000000        7.8437999999999997E-003
   3100.0000000000000        7.1627000000000001E-003
   3150.0000000000000        6.5684999999999997E-003
   3200.0000000000000        6.0250000000000000E-003
   3250.0000000000000        5.5450999999999999E-003
   3300.0000000000000        5.1412999999999997E-003
   3350.0000000000000        4.7603999999999997E-003
   3400.0000000000000        4.4184000000000003E-003
   3450.0000000000000        4.1194999999999999E-003
